212	33395	0.076	0.243434
213	33644	0.053	0.243461
214	33894	0.0535268	0.243487
215	34142	0.053	0.243513
216	34388	0.0545	0.24354
217	34621	0.0744256	0.243565
218	34862	0.0530531	0.243591
219	35101	0.053973	0.243618
220	35338	0.0545	0.243642
221	35573	0.052026	0.243668
222	35796	0.071964	0.243696
223	36025	0.0525263	0.243722
224	36252	0.0549451	0.243749
225	36477	0.0539191	0.243775
226	36699	0.0526316	0.243788
227	36915	0.0665666	0.243814
228	37135	0.0548902	0.243841
229	37353	0.0530796	0.243868
230	37564	0.0568862	0.243897
231	37777	0.0540541	0.243923
232	37978	0.0778832	0.243948
233	38189	0.0530531	0.243975
234	38395	0.0554446	0.244001
235	38601	0.0540541	0.244028
236	38808	0.0530265	0.244054
237	39006	0.0674663	0.244082
238	39058	0.0530531	0.244109
239	39258	0.053973	0.244133
240	39456	0.0540541	0.244159
241	39656	0.0525263	0.244186
242	39844	0.067966	0.244212
243	40039	0.0534466	0.244238
244	40232	0.0530796	0.244264
245	40423	0.0544456	0.244289
246	40613	0.0535268	0.244316
247	40792	0.0749625	0.244342
248	40979	0.0525263	0.244368
249	41164	0.0535268	0.244395
250	41347	0.0534733	0.244422
251	41529	0.0535536	0.244448
252	41704	0.0718922	0.244473
253	41883	0.0515774	0.2445
254	42062	0.0554446	0.244529
255	42235	0.0565283	0.244556
256	42411	0.0525	0.244583
257	42577	0.0691037	0.24461
258	42746	0.0569146	0.244637
259	42916	0.0540541	0.244663
260	43086	0.053	0.244689
261	43256	0.0544456	0.244716
262	43416	0.0763092	0.244741
263	43583	0.054	0.244764
264	43749	0.0526052	0.244791
265	43913	0.0535	0.244817
266	44077	0.0535	0.244844
267	44230	0.0749251	0.244871
268	44390	0.055	0.244899
269	44548	0.054	0.244926
270	44706	0.0534733	0.244952
271	44864	0.0544728	0.244979
272	45014	0.0650651	0.245003
273	45167	0.0530796	0.24503
274	45320	0.0535	0.245054
275	45472	0.0525526	0.24508
276	45625	0.0534733	0.245107
277	45772	0.0655328	0.245135
278	45925	0.053	0.245162
279	46074	0.0539191	0.245188
280	46223	0.053	0.245214
281	46372	0.053	0.245241
282	46512	0.0714286	0.245269
283	46658	0.053	0.245296
284	46803	0.0525263	0.245322
285	46945	0.0549176	0.245349
286	47088	0.0515516	0.245376
287	47223	0.0769231	0.245403
288	47364	0.0525	0.245429
289	47505	0.0525263	0.245456
290	47645	0.053	0.245483
291	47785	0.0525263	0.24551
292	47917	0.0645323	0.245536
293	48052	0.0530265	0.245562
294	48187	0.054	0.245588
295	48320	0.0524738	0.245615
296	48453	0.0530531	0.245642
297	48581	0.0663673	0.245668
298	48712	0.0525	0.245695
299	48844	0.0539461	0.245722
300	48974	0.0515258	0.245748
301	49102	0.0554723	0.245777
302	49222	0.0741855	0.245802
303	49350	0.0529735	0.245829
304	49477	0.052026	0.245856
305	49600	0.055	0.245883
306	49719	0.0664336	0.245908
307	49842	0.053	0.245935
308	49965	0.0530265	0.245962
309	50087	0.053973	0.245988
310	50206	0.0535268	0.246012
311	50326	0.052026	0.246038
312	50443	0.0575	0.245928
313	50553	0.0778443	0.246091
314	50669	0.0525789	0.246117
315	50787	0.0544456	0.246144
316	50901	0.0525263	0.245892
317	51007	0.0773453	0.246198
318	51121	0.0535536	0.246227
319	51232	0.0574139	0.246254
320	51344	0.054	0.246281
321	51455	0.0531062	0.246307
322	51562	0.0694306	0.246333
323	51672	0.0535	0.24636
324	51782	0.0535536	0.246386
325	51889	0.0549725	0.246415
326	51997	0.0530265	0.246441
327	52097	0.0744628	0.246466
328	52205	0.0530265	0.246493
329	52311	0.0539461	0.246518
330	52417	0.0535536	0.246544
331	52522	0.0525263	0.246571
332	52621	0.0693613	0.246598
333	52725	0.0535268	0.246624
334	52828	0.0534733	0.246649
335	52931	0.0520521	0.246675
336	53034	0.0534733	0.246702
337	53130	0.0773453	0.246728
338	53231	0.0541082	0.246756
339	53331	0.0525263	0.246782
340	53430	0.0530531	0.246809
341	53529	0.0529735	0.246835
342	53622	0.0714286	0.246861
343	53721	0.0531062	0.246886
344	53817	0.0553892	0.246913
345	53913	0.0525526	0.246938
346	54010	0.0525	0.246964
347	54102	0.0689311	0.246991
348	54198	0.0521042	0.247017
349	54293	0.0543641	0.247044
350	54387	0.053973	0.24707
351	54482	0.0530265	0.247097
352	54566	0.0726817	0.247193
353	54658	0.0549725	0.247221
354	54750	0.0535	0.247246
355	54841	0.0535	0.247273
356	54932	0.0530796	0.247299
357	55015	0.0744256	0.247319
358	55105	0.0535	0.247345
359	55195	0.054	0.247371
360	55283	0.0535	0.247397
361	55371	0.0535	0.247423
