308	49434	0.0539461	0.247675
309	49554	0.0611222	0.247701
310	49674	0.0584708	0.247727
311	49794	0.0539461	0.247753
312	49913	0.0555278	0.24778
313	50032	0.0529471	0.247803
314	50147	0.0634366	0.247829
315	50264	0.0570856	0.247856
316	50381	0.0553616	0.247883
317	50496	0.0544728	0.247908
318	50611	0.0525263	0.247936
319	50723	0.059739	0.247961
320	50835	0.0612855	0.247987
321	50949	0.0531062	0.248015
322	51060	0.0520521	0.248041
323	51169	0.0554723	0.248069
324	51277	0.0619381	0.248098
325	51386	0.0580581	0.248124
326	51496	0.0520521	0.248151
327	51605	0.053973	0.248177
328	51713	0.053973	0.248204
329	51818	0.062	0.248229
330	51923	0.0589705	0.248255
331	52030	0.0521042	0.248281
332	52136	0.0553892	0.248308
333	52242	0.0530265	0.248334
334	52342	0.0665	0.248361
335	52445	0.0584124	0.248388
336	52548	0.0535536	0.248415
337	52650	0.0539461	0.248441
338	52752	0.0535	0.248468
339	52851	0.062031	0.248494
340	52951	0.0585293	0.24852
341	53051	0.053973	0.248546
342	53150	0.0525789	0.248573
343	53249	0.0554169	0.248599
344	53345	0.0625626	0.248624
345	53439	0.0599101	0.24865
346	53536	0.0535268	0.248676
347	53632	0.0521042	0.248702
348	53726	0.0578554	0.248732
349	53816	0.0645969	0.248762
350	53903	0.0649351	0.248785
351	53990	0.06	0.248811
352	54076	0.0615	0.248837
353	54162	0.0585	0.248862
354	54245	0.0670335	0.248889
355	54329	0.065	0.248915
356	54411	0.05997	0.24894
357	54492	0.0595	0.248963
358	54576	0.0595	0.248989
359	54657	0.0664668	0.249014
360	54739	0.0640641	0.249039
361	54821	0.0609086	0.249065
362	54900	0.0665	0.249091
363	54983	0.0575288	0.249117
